Chip Run Info,C:\Users\Osteil\Desktop\To Read & Write\hiPSC\Biomark\plate 1 121121_C32-DPVR and Anai samples_\ChipRun.bml,1362627095,96.96 (136x),GE 96x96 Standard v1,ROX,EvaGreen,12/11/2021 04:57:29,01:54:03,BIOMARKHD173,SamplePlateName: Undefined,SamplePlateBarCode: Undefined,ReagentPlateName: Undefined,ReagentPlateBarCode: Undefined
Application Version,4.8.1
Application Build,20210907.1056
Export Type,Table Results
Quality Threshold,0.65
Baseline Correction Method,Linear (Derivative)
Ct Threshold Method,Auto (Global)


Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen
Chamber,Sample,Sample,Sample,EvaGreen,EvaGreen,Ct,Ct,Ct,Ct,Tm,Tm,Tm
ID,Name,Type,rConc,Name,Type,Value,Quality,Call,Threshold,In Range,Out Range,Peak Ratio
S45-A78,H9_mCherry_17 D4  Control 1b,Unknown,1,Gata6,Test,30.2047051290689,1,Pass,0.0102617438427988,74.8059954742874,999,1
S45-A77,H9_mCherry_17 D4  Control 1b,Unknown,1,Alb,Test,22.422915643652,1,Pass,0.0102617438427988,79.8022942329833,999,1
S45-A76,H9_mCherry_17 D4  Control 1b,Unknown,1,Pdx1,Test,29.1647045448902,0.651637200427749,Pass,0.0102617438427988,87.4616342120471,999,1
S45-A75,H9_mCherry_17 D4  Control 1b,Unknown,1,Sox7,Test,23.0581942412938,1,Pass,0.0102617438427988,86.065915831716,999,1
S45-A74,H9_mCherry_17 D4  Control 1b,Unknown,1,Lhx1,Test,23.8212718397458,1,Pass,0.0102617438427988,80.9922635995622,999,1
S45-A73,H9_mCherry_17 D4  Control 1b,Unknown,1,Pou5f1,Test,10.1202526617717,1,Pass,0.0102617438427988,84.2671329622931,999,1
S45-A84,H9_mCherry_17 D4  Control 1b,Unknown,1,,NRC,999,0,Flag,0.0102617438427988,999,999,0
S45-A83,H9_mCherry_17 D4  Control 1b,Unknown,1,Krt14,Test,38.7706957437324,0,Flag,0.0102617438427988,999,999,0
S45-A82,H9_mCherry_17 D4  Control 1b,Unknown,1,Eno1,Test,10.9637053141135,1,Pass,0.0102617438427988,84.2978053369852,999,1
S45-A81,H9_mCherry_17 D4  Control 1b,Unknown,1,Neurod1,Test,999,0,Flag,0.0102617438427988,999,999,0
S45-A80,H9_mCherry_17 D4  Control 1b,Unknown,1,Cd79a,Test,22.0480159853722,0.972130604687707,Pass,0.0102617438427988,84.9243738335781,999,1
S45-A79,H9_mCherry_17 D4  Control 1b,Unknown,1,Klf5,Test,17.8418961596369,1,Pass,0.0102617438427988,77.2907760568898,999,1
S45-A90,H9_mCherry_17 D4  Control 1b,Unknown,1,Kdr,Test,13.9657516926506,1,Pass,0.0102617438427988,78.1301586133402,999,1
S45-A89,H9_mCherry_17 D4  Control 1b,Unknown,1,Hgf,Test,21.0491982821082,1,Pass,0.0102617438427988,76.9591566613282,999,1
S45-A88,H9_mCherry_17 D4  Control 1b,Unknown,1,Acvr1b,Test,17.1477840539007,1,Pass,0.0102617438427988,85.6239084756761,999,1
S45-A87,H9_mCherry_17 D4  Control 1b,Unknown,1,Krt19,Test,14.2633588801608,1,Pass,0.0102617438427988,83.3907861214418,999,1
S45-A86,H9_mCherry_17 D4  Control 1b,Unknown,1,Eomes,Test,23.9642955332249,1,Pass,0.0102617438427988,76.3683339256772,999,1
S45-A85,H9_mCherry_17 D4  Control 1b,Unknown,1,Prdm14,Test,15.1846499240579,1,Pass,0.0102617438427988,78.9517263938153,999,1
S45-A96,H9_mCherry_17 D4  Control 1b,Unknown,1,,NRC,999,0,Flag,0.0102617438427988,999,999,0
S45-A95,H9_mCherry_17 D4  Control 1b,Unknown,1,Grin1,Test,20.3779321440627,1,Pass,0.0102617438427988,81.6753923274418,999,1
S45-A94,H9_mCherry_17 D4  Control 1b,Unknown,1,Gbx2,Test,25.7202345775388,1,Pass,0.0102617438427988,90.261352467182,999,1
S45-A93,H9_mCherry_17 D4  Control 1b,Unknown,1,Nes,Test,14.0564057915041,0.947598517464695,Pass,0.0102617438427988,84.5360582231399,999,1
S45-A92,H9_mCherry_17 D4  Control 1b,Unknown,1,Ryr2,Test,18.2648971284114,1,Pass,0.0102617438427988,78.9044236177123,999,1
S45-A91,H9_mCherry_17 D4  Control 1b,Unknown,1,Mesp1,Test,21.1202379740824,0.949433527325654,Pass,0.0102617438427988,83.7948804101074,999,1
S50-A01,C32-DVPR D2 No Dox A,Unknown,1,Zic3,Test,15.8544712940739,0.957849096910427,Pass,0.0102617438427988,86.2684671262462,999,1
S50-A02,C32-DVPR D2 No Dox A,Unknown,1,Sox2,Test,20.4710348197772,0.908537486896914,Pass,0.0102617438427988,78.5506890777478,999,1
S50-A03,C32-DVPR D2 No Dox A,Unknown,1,Gsc,Test,12.8874538932654,1,Pass,0.0102617438427988,84.6189847543974,999,1
S50-A04,C32-DVPR D2 No Dox A,Unknown,1,AFP,Test,23.822565193512,0.977682394629104,Pass,0.0102617438427988,76.5178840113772,999,1
S50-A05,C32-DVPR D2 No Dox A,Unknown,1,Gata4,Test,18.8609586880187,1,Pass,0.0102617438427988,84.9182695896581,999,1
S50-A06,C32-DVPR D2 No Dox A,Unknown,1,Fgf8,Test,19.3208263802471,0.798289295585048,Pass,0.0102617438427988,82.2738616307191,999,1
S50-A07,C32-DVPR D2 No Dox A,Unknown,1,Gata2,Test,999,0,Flag,0.0102617438427988,999,999,0
S50-A08,C32-DVPR D2 No Dox A,Unknown,1,Nkx2-5,Test,999,0,Flag,0.0102617438427988,999,999,0
S50-A09,C32-DVPR D2 No Dox A,Unknown,1,Comp,Test,36.252824901915,0.67483646641822,Pass,0.0102617438427988,77.9948997158005,999,1
S50-A10,C32-DVPR D2 No Dox A,Unknown,1,Olig2,Test,23.818907634411,1,Pass,0.0102617438427988,79.8804085972583,999,1
S50-A11,C32-DVPR D2 No Dox A,Unknown,1,Gfap,Test,24.1521466379877,0.918397451899527,Pass,0.0102617438427988,74.843819335251,999,1
S50-A12,C32-DVPR D2 No Dox A,Unknown,1,TH,Test,999,0,Flag,0.0102617438427988,999,999,0
S50-A13,C32-DVPR D2 No Dox A,Unknown,1,Dppa4,Test,19.584687885,1,Pass,0.0102617438427988,76.4261195464269,999,1
S50-A14,C32-DVPR D2 No Dox A,Unknown,1,Zfp42,Test,14.847702495042,1,Pass,0.0102617438427988,75.620567531889,999,1
S50-A15,C32-DVPR D2 No Dox A,Unknown,1,Tdgf1,Test,12.0755310589793,0.961769248583877,Pass,0.0102617438427988,85.9104520392682,999,1
S50-A16,C32-DVPR D2 No Dox A,Unknown,1,Cdx2,Test,24.0571302308621,0.852407407933747,Pass,0.0102617438427988,84.427243525546,999,1
S50-A17,C32-DVPR D2 No Dox A,Unknown,1,Pecam1,Test,20.6069310867788,0,Flag,0.0102617438427988,999,999,0
S50-A18,C32-DVPR D2 No Dox A,Unknown,1,Nod2,Test,999,0,Flag,0.0102617438427988,999,999,0
S50-A19,C32-DVPR D2 No Dox A,Unknown,1,Hand1,Test,24.0639522108697,0.953323377779038,Pass,0.0102617438427988,86.6517165554278,999,1
S50-A20,C32-DVPR D2 No Dox A,Unknown,1,Pdgfra,Test,13.5255125433813,1,Pass,0.0102617438427988,79.2207498390802,999,1
S50-A21,C32-DVPR D2 No Dox A,Unknown,1,Ccr5,Test,23.5453175515764,1,Pass,0.0102617438427988,78.0660863334788,999,1
S50-A22,C32-DVPR D2 No Dox A,Unknown,1,Chat,Test,38.948197100788,0,Flag,0.0102617438427988,999,999,0
S50-A23,C32-DVPR D2 No Dox A,Unknown,1,Tubb3,Test,17.0765661251118,0.991469474624264,Pass,0.0102617438427988,89.047358640894,999,1
S50-A24,C32-DVPR D2 No Dox A,Unknown,1,Gapdh,Test,9.61439603993388,1,Pass,0.0102617438427988,82.2439030084751,999,1
S50-A25,C32-DVPR D2 No Dox A,Unknown,1,Fgf5,Test,20.2108673219066,0.982483832567449,Pass,0.0102617438427988,72.1516221919575,999,1
S50-A26,C32-DVPR D2 No Dox A,Unknown,1,T,Test,17.128447350068,1,Pass,0.0102617438427988,76.774674103115,999,1
S50-A27,C32-DVPR D2 No Dox A,Unknown,1,Axin2,Test,16.3570094184924,1,Pass,0.0102617438427988,83.2819618596677,999,1
S50-A28,C32-DVPR D2 No Dox A,Unknown,1,VSX2,Test,999,0,Flag,0.0102617438427988,999,999,0
S50-A29,C32-DVPR D2 No Dox A,Unknown,1,Hnf4a,Test,22.5179039114541,1,Pass,0.0102617438427988,83.2176581896043,999,1
S50-A30,C32-DVPR D2 No Dox A,Unknown,1,Cxcr4,Test,12.9781443725915,1,Pass,0.0102617438427988,77.6133867947361,999,1
S50-A31,C32-DVPR D2 No Dox A,Unknown,1,Hand2,Test,22.4522525608851,1,Pass,0.0102617438427988,79.6681131057601,999,1
S50-A32,C32-DVPR D2 No Dox A,Unknown,1,Runx1,Test,19.7713777796932,1,Pass,0.0102617438427988,83.1531384140759,999,1
S50-A33,C32-DVPR D2 No Dox A,Unknown,1,Krt10,Test,12.0968377041524,1,Pass,0.0102617438427988,77.9366514067395,999,1
S50-A34,C32-DVPR D2 No Dox A,Unknown,1,Foxd3,Test,18.9166554710387,1,Pass,0.0102617438427988,81.9409551364355,999,1
S50-A35,C32-DVPR D2 No Dox A,Unknown,1,Gad1,Test,18.445140976253,1,Pass,0.0102617438427988,87.99756398872,999,1
S50-A36,C32-DVPR D2 No Dox A,Unknown,1,Actb,Test,9.521251881808,1,Pass,0.0102617438427988,88.5801292958155,999,1
S50-A37,C32-DVPR D2 No Dox A,Unknown,1,Klf2,Test,20.7360139999543,1,Pass,0.0102617438427988,85.2384804713652,999,1
S50-A38,C32-DVPR D2 No Dox A,Unknown,1,Mixl1,Test,12.2205374446989,1,Pass,0.0102617438427988,87.310390535213,999,1
S50-A39,C32-DVPR D2 No Dox A,Unknown,1,Tbx6,Test,17.1397955083534,1,Pass,0.0102617438427988,81.8482008120256,999,1
S50-A40,C32-DVPR D2 No Dox A,Unknown,1,Shh,Test,22.4899480469149,1,Pass,0.0102617438427988,83.9656327005536,999,1
S50-A41,C32-DVPR D2 No Dox A,Unknown,1,Lgr5,Test,20.4462333993239,1,Pass,0.0102617438427988,77.9834331087074,999,1
S50-A42,C32-DVPR D2 No Dox A,Unknown,1,Bmp4,Test,17.7363665140442,1,Pass,0.0102617438427988,79.9039207799205,999,1
S50-A43,C32-DVPR D2 No Dox A,Unknown,1,SIX6,Test,22.9398331814087,1,Pass,0.0102617438427988,82.8718927972836,999,1
S50-A44,C32-DVPR D2 No Dox A,Unknown,1,Myl3,Test,29.61430710538,1,Pass,0.0102617438427988,75.0639042755015,999,1
S50-A45,C32-DVPR D2 No Dox A,Unknown,1,Zic1,Test,999,0,Flag,0.0102617438427988,999,999,0
S50-A46,C32-DVPR D2 No Dox A,Unknown,1,Pax6,Test,21.7116604208496,1,Pass,0.0102617438427988,75.9126342725774,999,1
S50-A47,C32-DVPR D2 No Dox A,Unknown,1,L1cam,Test,19.5223940950176,1,Pass,0.0102617438427988,85.6967719410817,999,1
S50-A48,C32-DVPR D2 No Dox A,Unknown,1,TBP,Test,14.5599413255197,1,Pass,0.0102617438427988,81.5111371331263,999,1
S50-A54,C32-DVPR D2 No Dox A,Unknown,1,Col10a1,Test,34.5921653622944,0.905068313239649,Pass,0.0102617438427988,81.3120993529075,999,1
S50-A53,C32-DVPR D2 No Dox A,Unknown,1,Dcn,Test,29.8510506486319,0.849449138780094,Pass,0.0102617438427988,85.3394698035897,999,1
S50-A52,C32-DVPR D2 No Dox A,Unknown,1,Hhex,Test,13.3739943763737,1,Pass,0.0102617438427988,79.3663006648357,999,1
S50-A51,C32-DVPR D2 No Dox A,Unknown,1,Foxa2,Test,18.7744149195493,1,Pass,0.0102617438427988,85.8266708541748,999,1
S50-A50,C32-DVPR D2 No Dox A,Unknown,1,Wnt3a,Test,22.5969865020951,1,Pass,0.0102617438427988,77.8752371453973,999,1
S50-A49,C32-DVPR D2 No Dox A,Unknown,1,Klf4,Test,21.7220965347177,1,Pass,0.0102617438427988,83.3886929926551,999,1
S50-A60,C32-DVPR D2 No Dox A,Unknown,1,Gusb,Test,13.7938615143602,1,Pass,0.0102617438427988,79.9607218162025,999,1
S50-A59,C32-DVPR D2 No Dox A,Unknown,1,Sox1,Test,999,0,Flag,0.0102617438427988,999,999,0
S50-A58,C32-DVPR D2 No Dox A,Unknown,1,Vim,Test,10.3294675171889,1,Pass,0.0102617438427988,81.3764715074385,999,1
S50-A57,C32-DVPR D2 No Dox A,Unknown,1,Fabp7,Test,15.5221491377895,1,Pass,0.0102617438427988,78.0534571507065,999,1
S50-A56,C32-DVPR D2 No Dox A,Unknown,1,Myh7,Test,19.6404706052634,1,Pass,0.0102617438427988,86.1264020469092,999,1
S50-A55,C32-DVPR D2 No Dox A,Unknown,1,Igf2,Test,19.3120954942061,1,Pass,0.0102617438427988,86.4289721081487,999,1
S50-A66,C32-DVPR D2 No Dox A,Unknown,1,Ctsk,Test,17.2036670412407,1,Pass,0.0102617438427988,79.7134983340432,999,1
S50-A65,C32-DVPR D2 No Dox A,Unknown,1,LHX2,Test,22.6376185035149,1,Pass,0.0102617438427988,87.0337896533989,999,1
S50-A64,C32-DVPR D2 No Dox A,Unknown,1,RAX,Test,22.8701542604387,1,Pass,0.0102617438427988,79.9114017514197,999,1
S50-A63,C32-DVPR D2 No Dox A,Unknown,1,Sox17,Test,15.7262051323373,1,Pass,0.0102617438427988,85.0248324681298,999,1
S50-A62,C32-DVPR D2 No Dox A,Unknown,1,Nodal,Test,14.6965135064012,1,Pass,0.0102617438427988,84.1288409660379,999,1
S50-A61,C32-DVPR D2 No Dox A,Unknown,1,Nanog,Test,14.9131724578152,1,Pass,0.0102617438427988,80.0936496279215,999,1
S50-A72,C32-DVPR D2 No Dox A,Unknown,1,B2m,Test,11.8973304448539,1,Pass,0.0102617438427988,80.8664600770811,999,1
S50-A71,C32-DVPR D2 No Dox A,Unknown,1,Otx2,Test,12.2984204560232,1,Pass,0.0102617438427988,81.6501415724307,999,1
S50-A70,C32-DVPR D2 No Dox A,Unknown,1,Pou4f1,Test,23.8634293523214,1,Pass,0.0102617438427988,84.8577787172762,999,1
S50-A69,C32-DVPR D2 No Dox A,Unknown,1,Dcx,Test,19.4421844700215,1,Pass,0.0102617438427988,78.747119635903,999,1
S50-A68,C32-DVPR D2 No Dox A,Unknown,1,Cd34,Test,23.2559424553526,1,Pass,0.0102617438427988,78.0335592607884,999,1
S50-A67,C32-DVPR D2 No Dox A,Unknown,1,Smtn,Test,17.6480223373917,0.909963228052855,Pass,0.0102617438427988,84.9315924093965,999,1
S50-A78,C32-DVPR D2 No Dox A,Unknown,1,Gata6,Test,11.6424888885953,1,Pass,0.0102617438427988,79.0862265363835,999,1
S50-A77,C32-DVPR D2 No Dox A,Unknown,1,Alb,Test,23.1605603433845,1,Pass,0.0102617438427988,79.3798662701385,999,1
S50-A76,C32-DVPR D2 No Dox A,Unknown,1,Pdx1,Test,24.6530900138952,1,Pass,0.0102617438427988,83.6280756876019,999,1
S50-A75,C32-DVPR D2 No Dox A,Unknown,1,Sox7,Test,23.1526615543514,1,Pass,0.0102617438427988,87.2617391837795,999,1
S50-A74,C32-DVPR D2 No Dox A,Unknown,1,Lhx1,Test,11.8342323495199,1,Pass,0.0102617438427988,80.992579357619,999,1
S50-A73,C32-DVPR D2 No Dox A,Unknown,1,Pou5f1,Test,11.7092889264714,1,Pass,0.0102617438427988,84.4103935721713,999,1
S50-A84,C32-DVPR D2 No Dox A,Unknown,1,,NRC,999,0,Flag,0.0102617438427988,999,999,0
S50-A83,C32-DVPR D2 No Dox A,Unknown,1,Krt14,Test,999,0,Flag,0.0102617438427988,999,999,0
S50-A82,C32-DVPR D2 No Dox A,Unknown,1,Eno1,Test,12.643587312724,1,Pass,0.0102617438427988,84.2619498976676,999,1
S50-A81,C32-DVPR D2 No Dox A,Unknown,1,Neurod1,Test,23.4860205541412,1,Pass,0.0102617438427988,80.0815265690318,999,1
S50-A80,C32-DVPR D2 No Dox A,Unknown,1,Cd79a,Test,999,0,Flag,0.0102617438427988,999,999,0
S50-A79,C32-DVPR D2 No Dox A,Unknown,1,Klf5,Test,15.4549050462443,1,Pass,0.0102617438427988,77.1466137997379,999,1
S50-A90,C32-DVPR D2 No Dox A,Unknown,1,Kdr,Test,15.4461550570706,1,Pass,0.0102617438427988,77.9130452608928,999,1
S50-A89,C32-DVPR D2 No Dox A,Unknown,1,Hgf,Test,21.5658356439013,1,Pass,0.0102617438427988,76.6660918463541,999,1
S50-A88,C32-DVPR D2 No Dox A,Unknown,1,Acvr1b,Test,18.7340932201264,1,Pass,0.0102617438427988,85.3040050157155,999,1
S50-A87,C32-DVPR D2 No Dox A,Unknown,1,Krt19,Test,15.2282548321434,1,Pass,0.0102617438427988,83.5473489174328,999,1
S50-A86,C32-DVPR D2 No Dox A,Unknown,1,Eomes,Test,9.87365234482943,1,Pass,0.0102617438427988,76.3539614917655,999,1
S50-A85,C32-DVPR D2 No Dox A,Unknown,1,Prdm14,Test,17.1697721623947,1,Pass,0.0102617438427988,78.8159183989336,999,1
S50-A96,C32-DVPR D2 No Dox A,Unknown,1,,NRC,999,0,Flag,0.0102617438427988,999,999,0
S50-A95,C32-DVPR D2 No Dox A,Unknown,1,Grin1,Test,21.5878819335813,1,Pass,0.0102617438427988,81.6523671018709,999,1
S50-A94,C32-DVPR D2 No Dox A,Unknown,1,Gbx2,Test,32.6302529544166,0.964553230717191,Pass,0.0102617438427988,91.5187041298994,999,1
S50-A93,C32-DVPR D2 No Dox A,Unknown,1,Nes,Test,17.0618603267527,0.980248429894084,Pass,0.0102617438427988,84.6121754305705,999,1
S50-A92,C32-DVPR D2 No Dox A,Unknown,1,Ryr2,Test,15.9814338829168,1,Pass,0.0102617438427988,78.9003292177073,999,1
S50-A91,C32-DVPR D2 No Dox A,Unknown,1,Mesp1,Test,21.34624155491,1,Pass,0.0102617438427988,83.9859295609341,999,1
S44-A01,H9_mCherry_17 D4  Control 1a,Unknown,1,Zic3,Test,15.948317145523,0.980100619027164,Pass,0.0102617438427988,86.3590491922094,999,1
S44-A02,H9_mCherry_17 D4  Control 1a,Unknown,1,Sox2,Test,13.2056780483838,0.97161154147083,Pass,0.0102617438427988,78.7367516588033,999,1
S44-A03,H9_mCherry_17 D4  Control 1a,Unknown,1,Gsc,Test,23.652456552727,0.881202637042766,Pass,0.0102617438427988,84.7157171105978,999,1
S44-A04,H9_mCherry_17 D4  Control 1a,Unknown,1,AFP,Test,20.4448654857515,0.779075501299586,Pass,0.0102617438427988,86.8058503789528,999,1
S44-A05,H9_mCherry_17 D4  Control 1a,Unknown,1,Gata4,Test,23.3213698934904,0.940072384142674,Pass,0.0102617438427988,85.4039445910762,999,1
S44-A06,H9_mCherry_17 D4  Control 1a,Unknown,1,Fgf8,Test,21.6336141040666,0.932010380066464,Pass,0.0102617438427988,82.2400677353712,999,1
S44-A07,H9_mCherry_17 D4  Control 1a,Unknown,1,Gata2,Test,22.4492582541708,0.968779945520213,Pass,0.0102617438427988,81.1076641464117,999,1
S44-A08,H9_mCherry_17 D4  Control 1a,Unknown,1,Nkx2-5,Test,38.1730875904575,0,Flag,0.0102617438427988,83.8714866268927,999,1
S44-A09,H9_mCherry_17 D4  Control 1a,Unknown,1,Comp,Test,999,0,Flag,0.0102617438427988,999,999,0
S44-A10,H9_mCherry_17 D4  Control 1a,Unknown,1,Olig2,Test,23.3858354103888,0.950165462092184,Pass,0.0102617438427988,79.894119718232,999,1
S44-A11,H9_mCherry_17 D4  Control 1a,Unknown,1,Gfap,Test,23.1919333509009,0.87534563876934,Pass,0.0102617438427988,85.1305575233607,999,1
S44-A12,H9_mCherry_17 D4  Control 1a,Unknown,1,TH,Test,999,0,Flag,0.0102617438427988,999,999,0
S44-A13,H9_mCherry_17 D4  Control 1a,Unknown,1,Dppa4,Test,21.2242135882191,0.823389804754905,Pass,0.0102617438427988,79.0537062537138,999,1
S44-A14,H9_mCherry_17 D4  Control 1a,Unknown,1,Zfp42,Test,12.9847650349641,1,Pass,0.0102617438427988,75.8988308651686,999,1
S44-A15,H9_mCherry_17 D4  Control 1a,Unknown,1,Tdgf1,Test,11.9095043065672,1,Pass,0.0102617438427988,85.5454625742112,999,1
S44-A16,H9_mCherry_17 D4  Control 1a,Unknown,1,Cdx2,Test,30.9172415009625,1,Pass,0.0102617438427988,84.626309399887,999,1
S44-A17,H9_mCherry_17 D4  Control 1a,Unknown,1,Pecam1,Test,19.5972346486668,1,Pass,0.0102617438427988,72.665059489352,999,1
S44-A18,H9_mCherry_17 D4  Control 1a,Unknown,1,Nod2,Test,22.4852543904838,1,Pass,0.0102617438427988,83.908333235475,999,1
S44-A19,H9_mCherry_17 D4  Control 1a,Unknown,1,Hand1,Test,28.7431992628106,1,Pass,0.0102617438427988,88.8982519935509,999,1
S44-A20,H9_mCherry_17 D4  Control 1a,Unknown,1,Pdgfra,Test,23.6662047347851,1,Pass,0.0102617438427988,79.1828513803027,999,1
S44-A21,H9_mCherry_17 D4  Control 1a,Unknown,1,Ccr5,Test,999,0,Flag,0.0102617438427988,999,999,0
S44-A22,H9_mCherry_17 D4  Control 1a,Unknown,1,Chat,Test,26.2900899628955,0.521398412958716,Flag,0.0102617438427988,79.7056517041502,999,1
S44-A23,H9_mCherry_17 D4  Control 1a,Unknown,1,Tubb3,Test,14.9826998612901,1,Pass,0.0102617438427988,89.1771460513495,999,1
S44-A24,H9_mCherry_17 D4  Control 1a,Unknown,1,Gapdh,Test,8.84312753826667,1,Pass,0.0102617438427988,82.3921459700144,999,1
S44-A25,H9_mCherry_17 D4  Control 1a,Unknown,1,Fgf5,Test,18.5703796902052,1,Pass,0.0102617438427988,72.8380053242423,999,1
S44-A26,H9_mCherry_17 D4  Control 1a,Unknown,1,T,Test,22.9128338245613,1,Pass,0.0102617438427988,77.0624188186896,999,1
S44-A27,H9_mCherry_17 D4  Control 1a,Unknown,1,Axin2,Test,17.4012734479155,1,Pass,0.0102617438427988,83.3192433082006,999,1
S44-A28,H9_mCherry_17 D4  Control 1a,Unknown,1,VSX2,Test,22.037739572012,0.958410059141426,Pass,0.0102617438427988,81.7098390943398,999,1
S44-A29,H9_mCherry_17 D4  Control 1a,Unknown,1,Hnf4a,Test,21.1099740801491,1,Pass,0.0102617438427988,76.6075908228508,999,1
S44-A30,H9_mCherry_17 D4  Control 1a,Unknown,1,Cxcr4,Test,19.8354621825529,1,Pass,0.0102617438427988,77.6453705027994,999,1
S44-A31,H9_mCherry_17 D4  Control 1a,Unknown,1,Hand2,Test,22.2706641075904,1,Pass,0.0102617438427988,80.0297463781694,999,1
S44-A32,H9_mCherry_17 D4  Control 1a,Unknown,1,Runx1,Test,22.6908561406031,1,Pass,0.0102617438427988,83.9379328638438,999,1
S44-A33,H9_mCherry_17 D4  Control 1a,Unknown,1,Krt10,Test,12.4196956099504,1,Pass,0.0102617438427988,78.1030662687102,999,1
S44-A34,H9_mCherry_17 D4  Control 1a,Unknown,1,Foxd3,Test,16.9740149817682,1,Pass,0.0102617438427988,81.5136632491636,999,1
S44-A35,H9_mCherry_17 D4  Control 1a,Unknown,1,Gad1,Test,35.2162681288117,1,Pass,0.0102617438427988,73.7119516165955,999,1
S44-A36,H9_mCherry_17 D4  Control 1a,Unknown,1,Actb,Test,7.71595348908799,1,Pass,0.0102617438427988,82.1236005399025,999,1
S44-A37,H9_mCherry_17 D4  Control 1a,Unknown,1,Klf2,Test,21.8716751674842,1,Pass,0.0102617438427988,85.3916445024534,999,1
S44-A38,H9_mCherry_17 D4  Control 1a,Unknown,1,Mixl1,Test,20.8044660641343,1,Pass,0.0102617438427988,87.0964824278602,999,1
S44-A39,H9_mCherry_17 D4  Control 1a,Unknown,1,Tbx6,Test,19.040994237388,1,Pass,0.0102617438427988,81.9808536258954,999,1
S44-A40,H9_mCherry_17 D4  Control 1a,Unknown,1,Shh,Test,24.7844006560992,0.976626032431107,Pass,0.0102617438427988,77.8957324023526,999,1
S44-A41,H9_mCherry_17 D4  Control 1a,Unknown,1,Lgr5,Test,23.6345544508751,1,Pass,0.0102617438427988,78.2005622769725,999,1
S44-A42,H9_mCherry_17 D4  Control 1a,Unknown,1,Bmp4,Test,17.3539617665339,1,Pass,0.0102617438427988,79.9790664715901,999,1
S44-A43,H9_mCherry_17 D4  Control 1a,Unknown,1,SIX6,Test,999,0,Flag,0.0102617438427988,999,999,0
S44-A44,H9_mCherry_17 D4  Control 1a,Unknown,1,Myl3,Test,24.9276423743835,1,Pass,0.0102617438427988,87.0342394102226,999,1
S44-A45,H9_mCherry_17 D4  Control 1a,Unknown,1,Zic1,Test,999,0,Flag,0.0102617438427988,999,999,0
S44-A46,H9_mCherry_17 D4  Control 1a,Unknown,1,Pax6,Test,26.0166410636619,1,Pass,0.0102617438427988,73.6229424412674,999,1
S44-A47,H9_mCherry_17 D4  Control 1a,Unknown,1,L1cam,Test,17.1330824229123,1,Pass,0.0102617438427988,86.0122811340123,999,1
S44-A48,H9_mCherry_17 D4  Control 1a,Unknown,1,TBP,Test,13.92500927907,1,Pass,0.0102617438427988,81.4617970091074,999,1
S44-A54,H9_mCherry_17 D4  Control 1a,Unknown,1,Col10a1,Test,23.0591897539735,1,Pass,0.0102617438427988,79.3299268685348,999,1
S44-A53,H9_mCherry_17 D4  Control 1a,Unknown,1,Dcn,Test,26.5788593220334,0.937862323001409,Pass,0.0102617438427988,85.0170097315251,999,1
S44-A52,H9_mCherry_17 D4  Control 1a,Unknown,1,Hhex,Test,19.9038853009288,1,Pass,0.0102617438427988,79.4312064486698,999,1
S44-A51,H9_mCherry_17 D4  Control 1a,Unknown,1,Foxa2,Test,20.579404139798,1,Pass,0.0102617438427988,85.7845969266278,999,1
S44-A50,H9_mCherry_17 D4  Control 1a,Unknown,1,Wnt3a,Test,22.3657711361844,1,Pass,0.0102617438427988,84.3290216465444,999,1
S44-A49,H9_mCherry_17 D4  Control 1a,Unknown,1,Klf4,Test,20.0257684561692,1,Pass,0.0102617438427988,83.8746647462729,999,1
S44-A60,H9_mCherry_17 D4  Control 1a,Unknown,1,Gusb,Test,14.0748625851359,1,Pass,0.0102617438427988,80.0838470217021,999,1
S44-A59,H9_mCherry_17 D4  Control 1a,Unknown,1,Sox1,Test,21.8341327486573,1,Pass,0.0102617438427988,80.7316669889997,999,1
S44-A58,H9_mCherry_17 D4  Control 1a,Unknown,1,Vim,Test,12.6390647612114,1,Pass,0.0102617438427988,81.4560638193716,999,1
S44-A57,H9_mCherry_17 D4  Control 1a,Unknown,1,Fabp7,Test,15.5962753889463,1,Pass,0.0102617438427988,78.2759527449409,999,1
S44-A56,H9_mCherry_17 D4  Control 1a,Unknown,1,Myh7,Test,18.7950827267053,1,Pass,0.0102617438427988,85.8174973620794,999,1
S44-A55,H9_mCherry_17 D4  Control 1a,Unknown,1,Igf2,Test,22.1937354200411,1,Pass,0.0102617438427988,86.6340058904825,999,1
S44-A66,H9_mCherry_17 D4  Control 1a,Unknown,1,Ctsk,Test,15.9724504090091,1,Pass,0.0102617438427988,79.8542471023832,999,1
S44-A65,H9_mCherry_17 D4  Control 1a,Unknown,1,LHX2,Test,21.8118147966622,1,Pass,0.0102617438427988,86.8417227250939,999,1
S44-A64,H9_mCherry_17 D4  Control 1a,Unknown,1,RAX,Test,23.4677322807541,1,Pass,0.0102617438427988,87.7092227260037,999,1
S44-A63,H9_mCherry_17 D4  Control 1a,Unknown,1,Sox17,Test,23.3528325593908,1,Pass,0.0102617438427988,78.0719290270682,999,1
